prompt_id,prompt,model_name,source,generation_type,duration_seconds,sample_index,output,status,returncode,command,error
ovb0589,"A beautiful coastal beach in spring, waves lapping on sand, tilt up",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0589_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A beautiful coastal beach in spring, waves lapping on sand, tilt up"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0591,"A beautiful coastal beach in spring, waves lapping on sand, with an intense shaking effect",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0591_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A beautiful coastal beach in spring, waves lapping on sand, with an intense shaking effect"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0593,"A beautiful coastal beach in spring, waves lapping on sand, racking focus",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0593_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A beautiful coastal beach in spring, waves lapping on sand, racking focus"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0595,"The bund Shanghai, zoom in",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0595_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""The bund Shanghai, zoom in"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0597,"The bund Shanghai, pan left",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0597_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""The bund Shanghai, pan left"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0599,"The bund Shanghai, tilt up",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0599_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""The bund Shanghai, tilt up"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0601,"The bund Shanghai, with an intense shaking effect",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0601_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""The bund Shanghai, with an intense shaking effect"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0603,"The bund Shanghai, racking focus",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0603_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""The bund Shanghai, racking focus"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0605,"a shark is swimming in the ocean, zoom in",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0605_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a shark is swimming in the ocean, zoom in"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0607,"a shark is swimming in the ocean, pan left",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0607_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a shark is swimming in the ocean, pan left"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0609,"a shark is swimming in the ocean, tilt up",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0609_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a shark is swimming in the ocean, tilt up"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0611,"a shark is swimming in the ocean, with an intense shaking effect",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0611_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a shark is swimming in the ocean, with an intense shaking effect"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0613,"a shark is swimming in the ocean, racking focus",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0613_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a shark is swimming in the ocean, racking focus"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0615,"A panda drinking coffee in a cafe in Paris, zoom in",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0615_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A panda drinking coffee in a cafe in Paris, zoom in"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0617,"A panda drinking coffee in a cafe in Paris, pan left",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0617_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A panda drinking coffee in a cafe in Paris, pan left"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0619,"A panda drinking coffee in a cafe in Paris, tilt up",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0619_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A panda drinking coffee in a cafe in Paris, tilt up"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0621,"A panda drinking coffee in a cafe in Paris, with an intense shaking effect",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0621_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A panda drinking coffee in a cafe in Paris, with an intense shaking effect"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0623,"A panda drinking coffee in a cafe in Paris, racking focus",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0623_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A panda drinking coffee in a cafe in Paris, racking focus"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0625,"A cute happy Corgi playing in park, sunset, zoom in",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0625_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A cute happy Corgi playing in park, sunset, zoom in"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
