prompt_id,official_record_indexes,prompt_en,dimensions,primary_dimension,reference_image,reference_identity,sample_count,source_dataset,source_file
ovb0637,637,"Gwen Stacy reading a book, pan left",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0638,638,"Gwen Stacy reading a book, pan right",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0639,639,"Gwen Stacy reading a book, tilt up",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0640,640,"Gwen Stacy reading a book, tilt down",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0641,641,"Gwen Stacy reading a book, with an intense shaking effect",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0642,642,"Gwen Stacy reading a book, featuring a steady and smooth perspective",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0643,643,"Gwen Stacy reading a book, racking focus",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0644,644,"A boat sailing leisurely along the Seine River with the Eiffel Tower in background, in super slow motion",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0645,645,"A boat sailing leisurely along the Seine River with the Eiffel Tower in background, zoom in",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0646,646,"A boat sailing leisurely along the Seine River with the Eiffel Tower in background, zoom out",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0647,647,"A boat sailing leisurely along the Seine River with the Eiffel Tower in background, pan left",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0648,648,"A boat sailing leisurely along the Seine River with the Eiffel Tower in background, pan right",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0649,649,"A boat sailing leisurely along the Seine River with the Eiffel Tower in background, tilt up",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0650,650,"A boat sailing leisurely along the Seine River with the Eiffel Tower in background, tilt down",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0651,651,"A boat sailing leisurely along the Seine River with the Eiffel Tower in background, with an intense shaking effect",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0652,652,"A boat sailing leisurely along the Seine River with the Eiffel Tower in background, featuring a steady and smooth perspective",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0653,653,"A boat sailing leisurely along the Seine River with the Eiffel Tower in background, racking focus",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0654,654,"A couple in formal evening wear going home get caught in a heavy downpour with umbrellas, in super slow motion",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0655,655,"A couple in formal evening wear going home get caught in a heavy downpour with umbrellas, zoom in",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0656,656,"A couple in formal evening wear going home get caught in a heavy downpour with umbrellas, zoom out",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0657,657,"A couple in formal evening wear going home get caught in a heavy downpour with umbrellas, pan left",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0658,658,"A couple in formal evening wear going home get caught in a heavy downpour with umbrellas, pan right",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0659,659,"A couple in formal evening wear going home get caught in a heavy downpour with umbrellas, tilt up",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0660,660,"A couple in formal evening wear going home get caught in a heavy downpour with umbrellas, tilt down",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0661,661,"A couple in formal evening wear going home get caught in a heavy downpour with umbrellas, with an intense shaking effect",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0662,662,"A couple in formal evening wear going home get caught in a heavy downpour with umbrellas, featuring a steady and smooth perspective",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0663,663,"A couple in formal evening wear going home get caught in a heavy downpour with umbrellas, racking focus",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0664,664,"An astronaut flying in space, in super slow motion",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0665,665,"An astronaut flying in space, zoom in",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0666,666,"An astronaut flying in space, zoom out",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0667,667,"An astronaut flying in space, pan left",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0668,668,"An astronaut flying in space, pan right",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0669,669,"An astronaut flying in space, tilt up",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0670,670,"An astronaut flying in space, tilt down",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0671,671,"An astronaut flying in space, with an intense shaking effect",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0672,672,"An astronaut flying in space, featuring a steady and smooth perspective",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0673,673,"An astronaut flying in space, racking focus",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0674,674,"Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, in super slow motion",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0675,675,"Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, zoom in",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0676,676,"Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, zoom out",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0677,677,"Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, pan left",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0678,678,"Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, pan right",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0679,679,"Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, tilt up",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0680,680,"Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, tilt down",temporal_style,temporal_style,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
